run_id,stage,condition_id,cond_name,renders_root,image_path,baseline_path,prompt_id,prompt_sha1,prompt_tag,prompt_text,seed,sampler,steps,cfg,width,height,operation,preset_file,suite_git_sha,timestamp
stage7a_20260917_121226,stage7a,baseline_4242145,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I03_baseline_seed4242145_00001_.png,renders/I03_baseline_seed4242145_00001_.png,I03,c31d285321,an_orc_woman_with_dark_green_dreadlocks,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. An orc woman with dark green dreadlocks. armor made of bone, She wears a skull headpiece and thick hide shoulder wraps. She's holding a jagged broadsword with both hands, aggressive pose, furious, menacing. muddy battlefield trenches, simple background. orange reflection on the bone.",4242145,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_42,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I03_baseline_seed42_00001_.png,renders/I03_baseline_seed42_00001_.png,I03,c31d285321,an_orc_woman_with_dark_green_dreadlocks,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. An orc woman with dark green dreadlocks. armor made of bone, She wears a skull headpiece and thick hide shoulder wraps. She's holding a jagged broadsword with both hands, aggressive pose, furious, menacing. muddy battlefield trenches, simple background. orange reflection on the bone.",42,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_1337,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I03_baseline_seed1337_00001_.png,renders/I03_baseline_seed1337_00001_.png,I03,c31d285321,an_orc_woman_with_dark_green_dreadlocks,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. An orc woman with dark green dreadlocks. armor made of bone, She wears a skull headpiece and thick hide shoulder wraps. She's holding a jagged broadsword with both hands, aggressive pose, furious, menacing. muddy battlefield trenches, simple background. orange reflection on the bone.",1337,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_777,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I03_baseline_seed777_00001_.png,renders/I03_baseline_seed777_00001_.png,I03,c31d285321,an_orc_woman_with_dark_green_dreadlocks,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. An orc woman with dark green dreadlocks. armor made of bone, She wears a skull headpiece and thick hide shoulder wraps. She's holding a jagged broadsword with both hands, aggressive pose, furious, menacing. muddy battlefield trenches, simple background. orange reflection on the bone.",777,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_9999,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I03_baseline_seed9999_00001_.png,renders/I03_baseline_seed9999_00001_.png,I03,c31d285321,an_orc_woman_with_dark_green_dreadlocks,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. An orc woman with dark green dreadlocks. armor made of bone, She wears a skull headpiece and thick hide shoulder wraps. She's holding a jagged broadsword with both hands, aggressive pose, furious, menacing. muddy battlefield trenches, simple background. orange reflection on the bone.",9999,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_4242145,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I04_baseline_seed4242145_00001_.png,renders/I04_baseline_seed4242145_00001_.png,I04,bb8edafd35,a_goblin_man_with_huge_pointed_ears,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A goblin man with huge pointed ears. armor made of scrap iron, He wears cracked brass goggles and mismatched plate shoulder pads. He's holding a mechanical wrench in two hands, cowering pose, paranoid, nervous. dark cavern workshop, simple background. yellow reflection on the brass.",4242145,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_42,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I04_baseline_seed42_00001_.png,renders/I04_baseline_seed42_00001_.png,I04,bb8edafd35,a_goblin_man_with_huge_pointed_ears,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A goblin man with huge pointed ears. armor made of scrap iron, He wears cracked brass goggles and mismatched plate shoulder pads. He's holding a mechanical wrench in two hands, cowering pose, paranoid, nervous. dark cavern workshop, simple background. yellow reflection on the brass.",42,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_1337,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I04_baseline_seed1337_00001_.png,renders/I04_baseline_seed1337_00001_.png,I04,bb8edafd35,a_goblin_man_with_huge_pointed_ears,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A goblin man with huge pointed ears. armor made of scrap iron, He wears cracked brass goggles and mismatched plate shoulder pads. He's holding a mechanical wrench in two hands, cowering pose, paranoid, nervous. dark cavern workshop, simple background. yellow reflection on the brass.",1337,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_777,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I04_baseline_seed777_00001_.png,renders/I04_baseline_seed777_00001_.png,I04,bb8edafd35,a_goblin_man_with_huge_pointed_ears,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A goblin man with huge pointed ears. armor made of scrap iron, He wears cracked brass goggles and mismatched plate shoulder pads. He's holding a mechanical wrench in two hands, cowering pose, paranoid, nervous. dark cavern workshop, simple background. yellow reflection on the brass.",777,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_9999,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I04_baseline_seed9999_00001_.png,renders/I04_baseline_seed9999_00001_.png,I04,bb8edafd35,a_goblin_man_with_huge_pointed_ears,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A goblin man with huge pointed ears. armor made of scrap iron, He wears cracked brass goggles and mismatched plate shoulder pads. He's holding a mechanical wrench in two hands, cowering pose, paranoid, nervous. dark cavern workshop, simple background. yellow reflection on the brass.",9999,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_4242145,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I05_baseline_seed4242145_00001_.png,renders/I05_baseline_seed4242145_00001_.png,I05,5b67e787c8,a_tiefling_woman_with_curled_ram_horns_and_purple_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A tiefling woman with curled ram horns and purple hair. armor made of chitin, She wears a gold diadem and spiked black shoulder pads. She's holding a curved dagger underhand, dynamic pose, smug, cunning. brimstone volcanic wasteland, simple background. violet reflection on the chitin.",4242145,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_42,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I05_baseline_seed42_00001_.png,renders/I05_baseline_seed42_00001_.png,I05,5b67e787c8,a_tiefling_woman_with_curled_ram_horns_and_purple_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A tiefling woman with curled ram horns and purple hair. armor made of chitin, She wears a gold diadem and spiked black shoulder pads. She's holding a curved dagger underhand, dynamic pose, smug, cunning. brimstone volcanic wasteland, simple background. violet reflection on the chitin.",42,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_1337,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I05_baseline_seed1337_00001_.png,renders/I05_baseline_seed1337_00001_.png,I05,5b67e787c8,a_tiefling_woman_with_curled_ram_horns_and_purple_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A tiefling woman with curled ram horns and purple hair. armor made of chitin, She wears a gold diadem and spiked black shoulder pads. She's holding a curved dagger underhand, dynamic pose, smug, cunning. brimstone volcanic wasteland, simple background. violet reflection on the chitin.",1337,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_777,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I05_baseline_seed777_00001_.png,renders/I05_baseline_seed777_00001_.png,I05,5b67e787c8,a_tiefling_woman_with_curled_ram_horns_and_purple_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A tiefling woman with curled ram horns and purple hair. armor made of chitin, She wears a gold diadem and spiked black shoulder pads. She's holding a curved dagger underhand, dynamic pose, smug, cunning. brimstone volcanic wasteland, simple background. violet reflection on the chitin.",777,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_9999,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I05_baseline_seed9999_00001_.png,renders/I05_baseline_seed9999_00001_.png,I05,5b67e787c8,a_tiefling_woman_with_curled_ram_horns_and_purple_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A tiefling woman with curled ram horns and purple hair. armor made of chitin, She wears a gold diadem and spiked black shoulder pads. She's holding a curved dagger underhand, dynamic pose, smug, cunning. brimstone volcanic wasteland, simple background. violet reflection on the chitin.",9999,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_4242145,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I06_baseline_seed4242145_00001_.png,renders/I06_baseline_seed4242145_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",4242145,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_42,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I06_baseline_seed42_00001_.png,renders/I06_baseline_seed42_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",42,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_1337,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I06_baseline_seed1337_00001_.png,renders/I06_baseline_seed1337_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",1337,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_777,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I06_baseline_seed777_00001_.png,renders/I06_baseline_seed777_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",777,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_9999,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I06_baseline_seed9999_00001_.png,renders/I06_baseline_seed9999_00001_.png,I06,a324a148e4,a_human_man_with_cropped_brown_hair_and_stubble,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A human man with cropped brown hair and stubble. armor made of steel, He wears a chainmail coif and round polished shoulder guards. He's holding a tower shield across his chest, guarding pose, weary, resolute. ruined castle courtyard, simple background. white reflection on the metal.",9999,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_4242145,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I07_baseline_seed4242145_00001_.png,renders/I07_baseline_seed4242145_00001_.png,I07,402376662d,a_half_orc_man_with_a_shaved_head_and_facial_scars,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A half-orc man with a shaved head and facial scars. armor made of granite, He wears an iron jaw visor and layered stone shoulder pads. He's holding a heavy greataxe pointed down, relaxed pose, solemn, tired. cracked dry earth, simple background. blue reflection on the stone.",4242145,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_42,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I07_baseline_seed42_00001_.png,renders/I07_baseline_seed42_00001_.png,I07,402376662d,a_half_orc_man_with_a_shaved_head_and_facial_scars,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A half-orc man with a shaved head and facial scars. armor made of granite, He wears an iron jaw visor and layered stone shoulder pads. He's holding a heavy greataxe pointed down, relaxed pose, solemn, tired. cracked dry earth, simple background. blue reflection on the stone.",42,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_1337,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I07_baseline_seed1337_00001_.png,renders/I07_baseline_seed1337_00001_.png,I07,402376662d,a_half_orc_man_with_a_shaved_head_and_facial_scars,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A half-orc man with a shaved head and facial scars. armor made of granite, He wears an iron jaw visor and layered stone shoulder pads. He's holding a heavy greataxe pointed down, relaxed pose, solemn, tired. cracked dry earth, simple background. blue reflection on the stone.",1337,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_777,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I07_baseline_seed777_00001_.png,renders/I07_baseline_seed777_00001_.png,I07,402376662d,a_half_orc_man_with_a_shaved_head_and_facial_scars,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A half-orc man with a shaved head and facial scars. armor made of granite, He wears an iron jaw visor and layered stone shoulder pads. He's holding a heavy greataxe pointed down, relaxed pose, solemn, tired. cracked dry earth, simple background. blue reflection on the stone.",777,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_9999,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I07_baseline_seed9999_00001_.png,renders/I07_baseline_seed9999_00001_.png,I07,402376662d,a_half_orc_man_with_a_shaved_head_and_facial_scars,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A half-orc man with a shaved head and facial scars. armor made of granite, He wears an iron jaw visor and layered stone shoulder pads. He's holding a heavy greataxe pointed down, relaxed pose, solemn, tired. cracked dry earth, simple background. blue reflection on the stone.",9999,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_4242145,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I08_baseline_seed4242145_00001_.png,renders/I08_baseline_seed4242145_00001_.png,I08,c00acc77d9,a_high_elf_woman_with_a_tight_red_ponytail,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A high elf woman with a tight red ponytail. armor made of mother-of-pearl, She wears a filigree tiara and winged gold shoulder guards. She's holding a longbow held horizontally, poised pose, arrogant, regal. pristine marble terrace, simple background. cyan reflection on the pearl.",4242145,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_42,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I08_baseline_seed42_00001_.png,renders/I08_baseline_seed42_00001_.png,I08,c00acc77d9,a_high_elf_woman_with_a_tight_red_ponytail,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A high elf woman with a tight red ponytail. armor made of mother-of-pearl, She wears a filigree tiara and winged gold shoulder guards. She's holding a longbow held horizontally, poised pose, arrogant, regal. pristine marble terrace, simple background. cyan reflection on the pearl.",42,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_1337,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I08_baseline_seed1337_00001_.png,renders/I08_baseline_seed1337_00001_.png,I08,c00acc77d9,a_high_elf_woman_with_a_tight_red_ponytail,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A high elf woman with a tight red ponytail. armor made of mother-of-pearl, She wears a filigree tiara and winged gold shoulder guards. She's holding a longbow held horizontally, poised pose, arrogant, regal. pristine marble terrace, simple background. cyan reflection on the pearl.",1337,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_777,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I08_baseline_seed777_00001_.png,renders/I08_baseline_seed777_00001_.png,I08,c00acc77d9,a_high_elf_woman_with_a_tight_red_ponytail,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A high elf woman with a tight red ponytail. armor made of mother-of-pearl, She wears a filigree tiara and winged gold shoulder guards. She's holding a longbow held horizontally, poised pose, arrogant, regal. pristine marble terrace, simple background. cyan reflection on the pearl.",777,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_9999,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I08_baseline_seed9999_00001_.png,renders/I08_baseline_seed9999_00001_.png,I08,c00acc77d9,a_high_elf_woman_with_a_tight_red_ponytail,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A high elf woman with a tight red ponytail. armor made of mother-of-pearl, She wears a filigree tiara and winged gold shoulder guards. She's holding a longbow held horizontally, poised pose, arrogant, regal. pristine marble terrace, simple background. cyan reflection on the pearl.",9999,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_4242145,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I09_baseline_seed4242145_00001_.png,renders/I09_baseline_seed4242145_00001_.png,I09,0a1c94584d,a_dwarf_woman_with_twin_braided_ginger_pigtails,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A dwarf woman with twin braided ginger pigtails. armor made of copper, She wears an iron miner cap and thick square shoulder pads. She's holding a heavy pickaxe leaning forward, cheerful pose, grinning, confident. underground crystal mine, simple background. yellow reflection on the copper.",4242145,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
stage7a_20260917_121226,stage7a,baseline_42,baseline,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders,renders/I09_baseline_seed42_00001_.png,renders/I09_baseline_seed42_00001_.png,I09,0a1c94584d,a_dwarf_woman_with_twin_braided_ginger_pigtails,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A dwarf woman with twin braided ginger pigtails. armor made of copper, She wears an iron miner cap and thick square shoulder pads. She's holding a heavy pickaxe leaning forward, cheerful pose, grinning, confident. underground crystal mine, simple background. yellow reflection on the copper.",42,euler_ancestral,9,1.0,1024,1280,baseline,,ba28b12532175220,2026-09-17 12:12:26
