run_id,stage,condition_id,cond_name,renders_root,image_path,baseline_path,prompt_id,prompt_sha1,prompt_tag,prompt_text,seed,sampler,steps,cfg,width,height,operation,preset_file,suite_git_sha,timestamp
stage6_20260915_122957,stage6,8970eb149a03,preset_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_preset_pos_seed1337_00001_.png,renders/H01_baseline_seed1337_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",1337,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_Base.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,8970eb149a03,preset_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_preset_pos_seed777_00001_.png,renders/H01_baseline_seed777_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",777,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_Base.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,8970eb149a03,preset_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_preset_pos_seed9999_00001_.png,renders/H01_baseline_seed9999_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",9999,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_Base.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,06d50a7ae014,preset_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_preset_neg_seed4242145_00001_.png,renders/H01_baseline_seed4242145_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",4242145,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,06d50a7ae014,preset_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_preset_neg_seed42_00001_.png,renders/H01_baseline_seed42_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",42,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,06d50a7ae014,preset_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_preset_neg_seed1337_00001_.png,renders/H01_baseline_seed1337_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",1337,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,06d50a7ae014,preset_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_preset_neg_seed777_00001_.png,renders/H01_baseline_seed777_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",777,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,06d50a7ae014,preset_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_preset_neg_seed9999_00001_.png,renders/H01_baseline_seed9999_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",9999,euler_ancestral,9,1.0,1024,1280,preset,Arthemy_Bench_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,d3bfdee5dd34,blockshuf_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_pos_seed4242145_00001_.png,renders/H01_baseline_seed4242145_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",4242145,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,d3bfdee5dd34,blockshuf_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_pos_seed42_00001_.png,renders/H01_baseline_seed42_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",42,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,d3bfdee5dd34,blockshuf_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_pos_seed1337_00001_.png,renders/H01_baseline_seed1337_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",1337,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,d3bfdee5dd34,blockshuf_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_pos_seed777_00001_.png,renders/H01_baseline_seed777_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",777,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,d3bfdee5dd34,blockshuf_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_pos_seed9999_00001_.png,renders/H01_baseline_seed9999_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",9999,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,a18c7fbf7f3b,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_neg_seed4242145_00001_.png,renders/H01_baseline_seed4242145_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",4242145,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,a18c7fbf7f3b,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_neg_seed42_00001_.png,renders/H01_baseline_seed42_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",42,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,a18c7fbf7f3b,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_neg_seed1337_00001_.png,renders/H01_baseline_seed1337_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",1337,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,a18c7fbf7f3b,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_neg_seed777_00001_.png,renders/H01_baseline_seed777_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",777,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,a18c7fbf7f3b,blockshuf_neg,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_blockshuf_neg_seed9999_00001_.png,renders/H01_baseline_seed9999_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",9999,euler_ancestral,9,1.0,1024,1280,preset_blockshuffle,Arthemy_Bench_BLOCKSHUFFLE_NEG.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,2db51510e646,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_rand_pos_seed4242145_00001_.png,renders/H01_baseline_seed4242145_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",4242145,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,2db51510e646,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_rand_pos_seed42_00001_.png,renders/H01_baseline_seed42_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",42,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,2db51510e646,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_rand_pos_seed1337_00001_.png,renders/H01_baseline_seed1337_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",1337,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ff680ad0a33ee142,2026-09-15 12:29:57
stage6_20260915_122957,stage6,2db51510e646,rand_pos,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage6\renders,renders/H01_rand_pos_seed777_00001_.png,renders/H01_baseline_seed777_00001_.png,H01,33c593ba54,orc_magenta,"Western comics style, bold ink outlines, hatched shadows, hard magenta-tinted rim light glowing along the edges of his face, defiant curling snarl, seen from an extreme low angle looking sharply up past his jaw, extreme close-up on the head only, tight framing, steep dutch angle. young male orc, mottled grey-green skin, a single sharp upper tusk pushing through his lip, a shaved scalp crossed by four pale scars, small deep-set amber eyes narrowed hard, a flattened broken nose, a heavy brow ridge casting the eyes into shadow. white background, simple background, magenta overall hue, monochromatic magenta.",777,euler_ancestral,9,1.0,1024,1280,preset_randsign,Arthemy_Bench_RANDSIGN.json,ff680ad0a33ee142,2026-09-15 12:29:57
