recovered_path,file,prompt_dir,prompt_sha1,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex,bench,prompt_id,seed,condition,output_folder
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_+30.0_00001_.png,Block_2_rotX_+30.0_00001_.png,,,,1024,1280,99.4915,0.0952,290.66,0.333,#fefefe,4.6896,1.0009,27.75,0.0933,#120f0f,0.6658,78.5701,15.7501,5,0.2411,17.8147,3.5578,0.7158,21.83,0.1229,#0e0c0c,49.434,6.4479,169.21,0.0541,#6b7973,55.9049,15.6064,64.54,0.0388,#9b816e,61.527,18.5305,136.93,0.0702,#859b7e,78.3339,11.889,97.46,0.0709,#c8c2ac,82.1279,11.7685,303.11,0.1182,#d0c9df,pilot_rotations,tiefling,1337,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_+30.0_00001_.png,Block_2_rotX_+30.0_00001_.png,,,,1024,1280,99.4915,0.0952,290.66,0.333,#fefefe,4.6896,1.0009,27.75,0.0933,#120f0f,0.6658,78.5701,15.7501,5,0.2411,17.8147,3.5578,0.7158,21.83,0.1229,#0e0c0c,49.434,6.4479,169.21,0.0541,#6b7973,55.9049,15.6064,64.54,0.0388,#9b816e,61.527,18.5305,136.93,0.0702,#859b7e,78.3339,11.889,97.46,0.0709,#c8c2ac,82.1279,11.7685,303.11,0.1182,#d0c9df,pilot_rotations,tiefling,42,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_+30.0_00001_.png,Block_2_rotX_+30.0_00001_.png,,,,1024,1280,99.4915,0.0952,290.66,0.333,#fefefe,4.6896,1.0009,27.75,0.0933,#120f0f,0.6658,78.5701,15.7501,5,0.2411,17.8147,3.5578,0.7158,21.83,0.1229,#0e0c0c,49.434,6.4479,169.21,0.0541,#6b7973,55.9049,15.6064,64.54,0.0388,#9b816e,61.527,18.5305,136.93,0.0702,#859b7e,78.3339,11.889,97.46,0.0709,#c8c2ac,82.1279,11.7685,303.11,0.1182,#d0c9df,pilot_rotations,troll_shaman,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,,,,1024,1280,99.5587,0.2839,309.89,0.2871,#fefefe,2.8355,0.375,16.37,0.1204,#0b0a0a,0.7151,77.6,10.9456,5,0.3236,40.1787,2.5687,0.3318,67.44,0.1648,#0a0909,36.7982,23.5834,146.79,0.0313,#3b5f41,41.4987,21.6041,106.13,0.0597,#64643f,49.0818,9.6921,263.36,0.1588,#6a7685,58.7545,40.5105,143.58,0.0664,#5d9b62,80.1687,20.3151,316.19,0.0509,#d7bfe1,pilot_rotations,african_scientist,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,,,,1024,1280,99.5587,0.2839,309.89,0.2871,#fefefe,2.8355,0.375,16.37,0.1204,#0b0a0a,0.7151,77.6,10.9456,5,0.3236,40.1787,2.5687,0.3318,67.44,0.1648,#0a0909,36.7982,23.5834,146.79,0.0313,#3b5f41,41.4987,21.6041,106.13,0.0597,#64643f,49.0818,9.6921,263.36,0.1588,#6a7685,58.7545,40.5105,143.58,0.0664,#5d9b62,80.1687,20.3151,316.19,0.0509,#d7bfe1,pilot_rotations,combat_robot,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,,,,1024,1280,99.5587,0.2839,309.89,0.2871,#fefefe,2.8355,0.375,16.37,0.1204,#0b0a0a,0.7151,77.6,10.9456,5,0.3236,40.1787,2.5687,0.3318,67.44,0.1648,#0a0909,36.7982,23.5834,146.79,0.0313,#3b5f41,41.4987,21.6041,106.13,0.0597,#64643f,49.0818,9.6921,263.36,0.1588,#6a7685,58.7545,40.5105,143.58,0.0664,#5d9b62,80.1687,20.3151,316.19,0.0509,#d7bfe1,pilot_rotations,elf_brawler,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,,,,1024,1280,99.5587,0.2839,309.89,0.2871,#fefefe,2.8355,0.375,16.37,0.1204,#0b0a0a,0.7151,77.6,10.9456,5,0.3236,40.1787,2.5687,0.3318,67.44,0.1648,#0a0909,36.7982,23.5834,146.79,0.0313,#3b5f41,41.4987,21.6041,106.13,0.0597,#64643f,49.0818,9.6921,263.36,0.1588,#6a7685,58.7545,40.5105,143.58,0.0664,#5d9b62,80.1687,20.3151,316.19,0.0509,#d7bfe1,pilot_rotations,flag,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,,,,1024,1280,99.5587,0.2839,309.89,0.2871,#fefefe,2.8355,0.375,16.37,0.1204,#0b0a0a,0.7151,77.6,10.9456,5,0.3236,40.1787,2.5687,0.3318,67.44,0.1648,#0a0909,36.7982,23.5834,146.79,0.0313,#3b5f41,41.4987,21.6041,106.13,0.0597,#64643f,49.0818,9.6921,263.36,0.1588,#6a7685,58.7545,40.5105,143.58,0.0664,#5d9b62,80.1687,20.3151,316.19,0.0509,#d7bfe1,pilot_rotations,preraphaelite_altar,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,,,,1024,1280,99.5587,0.2839,309.89,0.2871,#fefefe,2.8355,0.375,16.37,0.1204,#0b0a0a,0.7151,77.6,10.9456,5,0.3236,40.1787,2.5687,0.3318,67.44,0.1648,#0a0909,36.7982,23.5834,146.79,0.0313,#3b5f41,41.4987,21.6041,106.13,0.0597,#64643f,49.0818,9.6921,263.36,0.1588,#6a7685,58.7545,40.5105,143.58,0.0664,#5d9b62,80.1687,20.3151,316.19,0.0509,#d7bfe1,pilot_rotations,tiefling,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,,,,1024,1280,99.5587,0.2839,309.89,0.2871,#fefefe,2.8355,0.375,16.37,0.1204,#0b0a0a,0.7151,77.6,10.9456,5,0.3236,40.1787,2.5687,0.3318,67.44,0.1648,#0a0909,36.7982,23.5834,146.79,0.0313,#3b5f41,41.4987,21.6041,106.13,0.0597,#64643f,49.0818,9.6921,263.36,0.1588,#6a7685,58.7545,40.5105,143.58,0.0664,#5d9b62,80.1687,20.3151,316.19,0.0509,#d7bfe1,pilot_rotations,tiefling,1337,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,,,,1024,1280,99.5587,0.2839,309.89,0.2871,#fefefe,2.8355,0.375,16.37,0.1204,#0b0a0a,0.7151,77.6,10.9456,5,0.3236,40.1787,2.5687,0.3318,67.44,0.1648,#0a0909,36.7982,23.5834,146.79,0.0313,#3b5f41,41.4987,21.6041,106.13,0.0597,#64643f,49.0818,9.6921,263.36,0.1588,#6a7685,58.7545,40.5105,143.58,0.0664,#5d9b62,80.1687,20.3151,316.19,0.0509,#d7bfe1,pilot_rotations,tiefling,42,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,,,,1024,1280,99.5587,0.2839,309.89,0.2871,#fefefe,2.8355,0.375,16.37,0.1204,#0b0a0a,0.7151,77.6,10.9456,5,0.3236,40.1787,2.5687,0.3318,67.44,0.1648,#0a0909,36.7982,23.5834,146.79,0.0313,#3b5f41,41.4987,21.6041,106.13,0.0597,#64643f,49.0818,9.6921,263.36,0.1588,#6a7685,58.7545,40.5105,143.58,0.0664,#5d9b62,80.1687,20.3151,316.19,0.0509,#d7bfe1,pilot_rotations,troll_shaman,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_tiefling\00_baseline_00001_.png,00_baseline_00001_.png,,,,1024,1280,30.9869,19.9323,283.38,0.0966,#3e4867,4.3138,3.1949,326.56,0.4093,#120d12,0.856,86.5763,13.1729,5,0.3409,43.6,2.3141,2.158,329.66,0.3163,#0c070b,41.7797,45.758,311.16,0.0246,#76529c,42.0454,33.6965,48.2,0.0159,#90543b,51.7741,30.2182,286.06,0.0232,#6c79ad,73.9137,32.4568,77.26,0.0204,#d6af7c,88.8904,3.3283,273.87,0.0077,#dddfe5,pilot_rotations,tiefling,4242145,baseline,benchmark_tiefling
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,,,,1024,1280,98.7538,0.5634,102.09,0.2458,#fcfbfa,14.6356,10.7489,56.14,0.1896,#312219,0.7672,73.0531,8.0495,5,0.2149,39.7268,7.698,1.3114,74.22,0.0976,#181715,16.8975,17.5994,62.58,0.1173,#3b2514,34.5018,34.8737,67.32,0.0512,#71481d,56.705,22.0852,148.68,0.0559,#6c9174,58.3672,41.0382,137.27,0.062,#65995a,80.7511,16.3109,307.63,0.0515,#d0c3e1,pilot_rotations,african_scientist,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,,,,1024,1280,98.7538,0.5634,102.09,0.2458,#fcfbfa,14.6356,10.7489,56.14,0.1896,#312219,0.7672,73.0531,8.0495,5,0.2149,39.7268,7.698,1.3114,74.22,0.0976,#181715,16.8975,17.5994,62.58,0.1173,#3b2514,34.5018,34.8737,67.32,0.0512,#71481d,56.705,22.0852,148.68,0.0559,#6c9174,58.3672,41.0382,137.27,0.062,#65995a,80.7511,16.3109,307.63,0.0515,#d0c3e1,pilot_rotations,combat_robot,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,,,,1024,1280,98.7538,0.5634,102.09,0.2458,#fcfbfa,14.6356,10.7489,56.14,0.1896,#312219,0.7672,73.0531,8.0495,5,0.2149,39.7268,7.698,1.3114,74.22,0.0976,#181715,16.8975,17.5994,62.58,0.1173,#3b2514,34.5018,34.8737,67.32,0.0512,#71481d,56.705,22.0852,148.68,0.0559,#6c9174,58.3672,41.0382,137.27,0.062,#65995a,80.7511,16.3109,307.63,0.0515,#d0c3e1,pilot_rotations,elf_brawler,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,,,,1024,1280,98.7538,0.5634,102.09,0.2458,#fcfbfa,14.6356,10.7489,56.14,0.1896,#312219,0.7672,73.0531,8.0495,5,0.2149,39.7268,7.698,1.3114,74.22,0.0976,#181715,16.8975,17.5994,62.58,0.1173,#3b2514,34.5018,34.8737,67.32,0.0512,#71481d,56.705,22.0852,148.68,0.0559,#6c9174,58.3672,41.0382,137.27,0.062,#65995a,80.7511,16.3109,307.63,0.0515,#d0c3e1,pilot_rotations,flag,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,,,,1024,1280,98.7538,0.5634,102.09,0.2458,#fcfbfa,14.6356,10.7489,56.14,0.1896,#312219,0.7672,73.0531,8.0495,5,0.2149,39.7268,7.698,1.3114,74.22,0.0976,#181715,16.8975,17.5994,62.58,0.1173,#3b2514,34.5018,34.8737,67.32,0.0512,#71481d,56.705,22.0852,148.68,0.0559,#6c9174,58.3672,41.0382,137.27,0.062,#65995a,80.7511,16.3109,307.63,0.0515,#d0c3e1,pilot_rotations,preraphaelite_altar,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,,,,1024,1280,98.7538,0.5634,102.09,0.2458,#fcfbfa,14.6356,10.7489,56.14,0.1896,#312219,0.7672,73.0531,8.0495,5,0.2149,39.7268,7.698,1.3114,74.22,0.0976,#181715,16.8975,17.5994,62.58,0.1173,#3b2514,34.5018,34.8737,67.32,0.0512,#71481d,56.705,22.0852,148.68,0.0559,#6c9174,58.3672,41.0382,137.27,0.062,#65995a,80.7511,16.3109,307.63,0.0515,#d0c3e1,pilot_rotations,tiefling,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,,,,1024,1280,98.7538,0.5634,102.09,0.2458,#fcfbfa,14.6356,10.7489,56.14,0.1896,#312219,0.7672,73.0531,8.0495,5,0.2149,39.7268,7.698,1.3114,74.22,0.0976,#181715,16.8975,17.5994,62.58,0.1173,#3b2514,34.5018,34.8737,67.32,0.0512,#71481d,56.705,22.0852,148.68,0.0559,#6c9174,58.3672,41.0382,137.27,0.062,#65995a,80.7511,16.3109,307.63,0.0515,#d0c3e1,pilot_rotations,tiefling,1337,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,,,,1024,1280,98.7538,0.5634,102.09,0.2458,#fcfbfa,14.6356,10.7489,56.14,0.1896,#312219,0.7672,73.0531,8.0495,5,0.2149,39.7268,7.698,1.3114,74.22,0.0976,#181715,16.8975,17.5994,62.58,0.1173,#3b2514,34.5018,34.8737,67.32,0.0512,#71481d,56.705,22.0852,148.68,0.0559,#6c9174,58.3672,41.0382,137.27,0.062,#65995a,80.7511,16.3109,307.63,0.0515,#d0c3e1,pilot_rotations,tiefling,42,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,,,,1024,1280,98.7538,0.5634,102.09,0.2458,#fcfbfa,14.6356,10.7489,56.14,0.1896,#312219,0.7672,73.0531,8.0495,5,0.2149,39.7268,7.698,1.3114,74.22,0.0976,#181715,16.8975,17.5994,62.58,0.1173,#3b2514,34.5018,34.8737,67.32,0.0512,#71481d,56.705,22.0852,148.68,0.0559,#6c9174,58.3672,41.0382,137.27,0.062,#65995a,80.7511,16.3109,307.63,0.0515,#d0c3e1,pilot_rotations,troll_shaman,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,,,,1024,1280,99.6771,0.1146,326.09,0.1566,#fefefe,2.5844,0.7444,340.1,0.1376,#0b090a,0.8446,79.733,8.3429,5,0.3147,26.3529,2.4551,0.7127,346.24,0.1608,#0b0809,18.3863,12.7289,37.45,0.1539,#3e2722,43.0239,27.0656,71.73,0.1082,#80603b,44.256,11.439,173.27,0.091,#546e66,58.8781,26.3861,141.07,0.0493,#739770,82.1881,22.3364,311.59,0.0232,#dac4ec,pilot_rotations,african_scientist,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,,,,1024,1280,99.6771,0.1146,326.09,0.1566,#fefefe,2.5844,0.7444,340.1,0.1376,#0b090a,0.8446,79.733,8.3429,5,0.3147,26.3529,2.4551,0.7127,346.24,0.1608,#0b0809,18.3863,12.7289,37.45,0.1539,#3e2722,43.0239,27.0656,71.73,0.1082,#80603b,44.256,11.439,173.27,0.091,#546e66,58.8781,26.3861,141.07,0.0493,#739770,82.1881,22.3364,311.59,0.0232,#dac4ec,pilot_rotations,combat_robot,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,,,,1024,1280,99.6771,0.1146,326.09,0.1566,#fefefe,2.5844,0.7444,340.1,0.1376,#0b090a,0.8446,79.733,8.3429,5,0.3147,26.3529,2.4551,0.7127,346.24,0.1608,#0b0809,18.3863,12.7289,37.45,0.1539,#3e2722,43.0239,27.0656,71.73,0.1082,#80603b,44.256,11.439,173.27,0.091,#546e66,58.8781,26.3861,141.07,0.0493,#739770,82.1881,22.3364,311.59,0.0232,#dac4ec,pilot_rotations,elf_brawler,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,,,,1024,1280,99.6771,0.1146,326.09,0.1566,#fefefe,2.5844,0.7444,340.1,0.1376,#0b090a,0.8446,79.733,8.3429,5,0.3147,26.3529,2.4551,0.7127,346.24,0.1608,#0b0809,18.3863,12.7289,37.45,0.1539,#3e2722,43.0239,27.0656,71.73,0.1082,#80603b,44.256,11.439,173.27,0.091,#546e66,58.8781,26.3861,141.07,0.0493,#739770,82.1881,22.3364,311.59,0.0232,#dac4ec,pilot_rotations,flag,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,,,,1024,1280,99.6771,0.1146,326.09,0.1566,#fefefe,2.5844,0.7444,340.1,0.1376,#0b090a,0.8446,79.733,8.3429,5,0.3147,26.3529,2.4551,0.7127,346.24,0.1608,#0b0809,18.3863,12.7289,37.45,0.1539,#3e2722,43.0239,27.0656,71.73,0.1082,#80603b,44.256,11.439,173.27,0.091,#546e66,58.8781,26.3861,141.07,0.0493,#739770,82.1881,22.3364,311.59,0.0232,#dac4ec,pilot_rotations,preraphaelite_altar,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,,,,1024,1280,99.6771,0.1146,326.09,0.1566,#fefefe,2.5844,0.7444,340.1,0.1376,#0b090a,0.8446,79.733,8.3429,5,0.3147,26.3529,2.4551,0.7127,346.24,0.1608,#0b0809,18.3863,12.7289,37.45,0.1539,#3e2722,43.0239,27.0656,71.73,0.1082,#80603b,44.256,11.439,173.27,0.091,#546e66,58.8781,26.3861,141.07,0.0493,#739770,82.1881,22.3364,311.59,0.0232,#dac4ec,pilot_rotations,tiefling,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,,,,1024,1280,99.6771,0.1146,326.09,0.1566,#fefefe,2.5844,0.7444,340.1,0.1376,#0b090a,0.8446,79.733,8.3429,5,0.3147,26.3529,2.4551,0.7127,346.24,0.1608,#0b0809,18.3863,12.7289,37.45,0.1539,#3e2722,43.0239,27.0656,71.73,0.1082,#80603b,44.256,11.439,173.27,0.091,#546e66,58.8781,26.3861,141.07,0.0493,#739770,82.1881,22.3364,311.59,0.0232,#dac4ec,pilot_rotations,tiefling,1337,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,,,,1024,1280,99.6771,0.1146,326.09,0.1566,#fefefe,2.5844,0.7444,340.1,0.1376,#0b090a,0.8446,79.733,8.3429,5,0.3147,26.3529,2.4551,0.7127,346.24,0.1608,#0b0809,18.3863,12.7289,37.45,0.1539,#3e2722,43.0239,27.0656,71.73,0.1082,#80603b,44.256,11.439,173.27,0.091,#546e66,58.8781,26.3861,141.07,0.0493,#739770,82.1881,22.3364,311.59,0.0232,#dac4ec,pilot_rotations,tiefling,42,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,,,,1024,1280,99.6771,0.1146,326.09,0.1566,#fefefe,2.5844,0.7444,340.1,0.1376,#0b090a,0.8446,79.733,8.3429,5,0.3147,26.3529,2.4551,0.7127,346.24,0.1608,#0b0809,18.3863,12.7289,37.45,0.1539,#3e2722,43.0239,27.0656,71.73,0.1082,#80603b,44.256,11.439,173.27,0.091,#546e66,58.8781,26.3861,141.07,0.0493,#739770,82.1881,22.3364,311.59,0.0232,#dac4ec,pilot_rotations,troll_shaman,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,,,,1024,1280,96.4356,1.3818,62.74,0.2056,#f7f4f2,11.2487,2.2119,55.36,0.1266,#211d1c,0.8073,75.1796,8.3186,5,0.282,30.2958,6.6113,2.6003,40.67,0.1004,#191412,28.7599,19.7933,54.0,0.1816,#5c3d2c,35.0835,12.112,278.62,0.0977,#4b5265,57.1189,32.8961,132.39,0.0655,#70935e,78.2847,22.5436,92.73,0.0622,#d0c198,81.7909,25.9353,310.63,0.052,#dac2f0,pilot_rotations,african_scientist,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,,,,1024,1280,96.4356,1.3818,62.74,0.2056,#f7f4f2,11.2487,2.2119,55.36,0.1266,#211d1c,0.8073,75.1796,8.3186,5,0.282,30.2958,6.6113,2.6003,40.67,0.1004,#191412,28.7599,19.7933,54.0,0.1816,#5c3d2c,35.0835,12.112,278.62,0.0977,#4b5265,57.1189,32.8961,132.39,0.0655,#70935e,78.2847,22.5436,92.73,0.0622,#d0c198,81.7909,25.9353,310.63,0.052,#dac2f0,pilot_rotations,combat_robot,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,,,,1024,1280,96.4356,1.3818,62.74,0.2056,#f7f4f2,11.2487,2.2119,55.36,0.1266,#211d1c,0.8073,75.1796,8.3186,5,0.282,30.2958,6.6113,2.6003,40.67,0.1004,#191412,28.7599,19.7933,54.0,0.1816,#5c3d2c,35.0835,12.112,278.62,0.0977,#4b5265,57.1189,32.8961,132.39,0.0655,#70935e,78.2847,22.5436,92.73,0.0622,#d0c198,81.7909,25.9353,310.63,0.052,#dac2f0,pilot_rotations,elf_brawler,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,,,,1024,1280,96.4356,1.3818,62.74,0.2056,#f7f4f2,11.2487,2.2119,55.36,0.1266,#211d1c,0.8073,75.1796,8.3186,5,0.282,30.2958,6.6113,2.6003,40.67,0.1004,#191412,28.7599,19.7933,54.0,0.1816,#5c3d2c,35.0835,12.112,278.62,0.0977,#4b5265,57.1189,32.8961,132.39,0.0655,#70935e,78.2847,22.5436,92.73,0.0622,#d0c198,81.7909,25.9353,310.63,0.052,#dac2f0,pilot_rotations,flag,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,,,,1024,1280,96.4356,1.3818,62.74,0.2056,#f7f4f2,11.2487,2.2119,55.36,0.1266,#211d1c,0.8073,75.1796,8.3186,5,0.282,30.2958,6.6113,2.6003,40.67,0.1004,#191412,28.7599,19.7933,54.0,0.1816,#5c3d2c,35.0835,12.112,278.62,0.0977,#4b5265,57.1189,32.8961,132.39,0.0655,#70935e,78.2847,22.5436,92.73,0.0622,#d0c198,81.7909,25.9353,310.63,0.052,#dac2f0,pilot_rotations,preraphaelite_altar,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,,,,1024,1280,96.4356,1.3818,62.74,0.2056,#f7f4f2,11.2487,2.2119,55.36,0.1266,#211d1c,0.8073,75.1796,8.3186,5,0.282,30.2958,6.6113,2.6003,40.67,0.1004,#191412,28.7599,19.7933,54.0,0.1816,#5c3d2c,35.0835,12.112,278.62,0.0977,#4b5265,57.1189,32.8961,132.39,0.0655,#70935e,78.2847,22.5436,92.73,0.0622,#d0c198,81.7909,25.9353,310.63,0.052,#dac2f0,pilot_rotations,tiefling,4242145,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,,,,1024,1280,96.4356,1.3818,62.74,0.2056,#f7f4f2,11.2487,2.2119,55.36,0.1266,#211d1c,0.8073,75.1796,8.3186,5,0.282,30.2958,6.6113,2.6003,40.67,0.1004,#191412,28.7599,19.7933,54.0,0.1816,#5c3d2c,35.0835,12.112,278.62,0.0977,#4b5265,57.1189,32.8961,132.39,0.0655,#70935e,78.2847,22.5436,92.73,0.0622,#d0c198,81.7909,25.9353,310.63,0.052,#dac2f0,pilot_rotations,tiefling,1337,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,,,,1024,1280,96.4356,1.3818,62.74,0.2056,#f7f4f2,11.2487,2.2119,55.36,0.1266,#211d1c,0.8073,75.1796,8.3186,5,0.282,30.2958,6.6113,2.6003,40.67,0.1004,#191412,28.7599,19.7933,54.0,0.1816,#5c3d2c,35.0835,12.112,278.62,0.0977,#4b5265,57.1189,32.8961,132.39,0.0655,#70935e,78.2847,22.5436,92.73,0.0622,#d0c198,81.7909,25.9353,310.63,0.052,#dac2f0,pilot_rotations,tiefling,42,rotX,rotations
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,,,,1024,1280,96.4356,1.3818,62.74,0.2056,#f7f4f2,11.2487,2.2119,55.36,0.1266,#211d1c,0.8073,75.1796,8.3186,5,0.282,30.2958,6.6113,2.6003,40.67,0.1004,#191412,28.7599,19.7933,54.0,0.1816,#5c3d2c,35.0835,12.112,278.62,0.0977,#4b5265,57.1189,32.8961,132.39,0.0655,#70935e,78.2847,22.5436,92.73,0.0622,#d0c198,81.7909,25.9353,310.63,0.052,#dac2f0,pilot_rotations,troll_shaman,4242145,rotX,rotations
